mean_rssi,num_active_bs,Latitude,Longitude,hour,soil_temp,soil_hum,battery
-79.0,1,0.0,0.0,0,5.41,75.53,100.0
-62.0,1,0.0,0.0,0,5.07,91.41,87.0
-75.0,1,0.0,0.0,0,6.1,91.31,98.0
-55.0,1,0.0,0.0,0,5.83,72.73,92.0
-65.0,1,0.0,0.0,0,5.81,92.34,92.0
-72.0,1,0.0,0.0,0,4.89,89.9,92.0
-84.0,1,0.0,0.0,0,5.43,91.53,98.0
-62.0,1,0.0,0.0,0,5.6,96.45,92.0
-79.0,1,0.0,0.0,0,5.43,75.56,100.0
-60.0,1,0.0,0.0,0,5.07,91.17,87.0
-71.0,1,0.0,0.0,0,6.08,91.25,98.0
-56.0,1,0.0,0.0,0,5.79,72.41,92.0
-66.0,1,0.0,0.0,0,5.79,91.51,91.0
-78.0,1,0.0,0.0,0,4.86,89.88,91.0
-87.0,1,0.0,0.0,0,5.44,92.42,98.0
-63.0,1,0.0,0.0,0,5.59,95.54,92.0
-79.0,1,0.0,0.0,0,5.4,75.56,100.0
-63.0,1,0.0,0.0,0,5.06,91.38,87.0
-69.0,1,0.0,0.0,0,6.08,91.14,98.0
-55.0,1,0.0,0.0,0,5.78,72.54,92.0
-66.0,1,0.0,0.0,0,5.8,91.98,91.0
-81.0,1,0.0,0.0,0,4.85,89.49,91.0
-87.0,1,0.0,0.0,0,5.42,91.3,98.0
-65.0,1,0.0,0.0,0,5.61,96.12,92.0
-77.0,1,0.0,0.0,0,5.39,75.48,100.0
-64.0,1,0.0,0.0,0,5.02,90.87,87.0
-69.0,1,0.0,0.0,0,6.08,91.42,98.0
-61.0,1,0.0,0.0,0,5.78,72.54,92.0
-69.0,1,0.0,0.0,0,5.79,91.93,91.0
-81.0,1,0.0,0.0,0,4.85,89.93,92.0
-86.0,1,0.0,0.0,0,5.44,92.1,98.0
-65.0,1,0.0,0.0,0,5.58,96.11,92.0
-77.0,1,0.0,0.0,0,5.38,75.37,100.0
-65.0,1,0.0,0.0,0,5.04,90.68,88.0
-72.0,1,0.0,0.0,0,6.08,91.71,98.0
-54.0,1,0.0,0.0,0,5.75,72.66,92.0
-69.0,1,0.0,0.0,0,5.79,91.57,91.0
-77.0,1,0.0,0.0,0,4.83,89.38,92.0
-85.0,1,0.0,0.0,0,5.4,91.87,99.0
-65.0,1,0.0,0.0,0,5.57,96.21,92.0
-80.0,1,0.0,0.0,0,5.38,75.5,100.0
-65.0,1,0.0,0.0,0,5.03,90.44,87.0
-71.0,1,0.0,0.0,0,6.05,91.13,99.0
-54.0,1,0.0,0.0,0,5.76,72.58,92.0
-68.0,1,0.0,0.0,0,5.75,91.62,92.0
-77.0,1,0.0,0.0,0,4.82,89.58,91.0
-86.0,1,0.0,0.0,0,5.41,92.21,99.0
-65.0,1,0.0,0.0,0,5.55,95.46,92.0
-79.0,1,0.0,0.0,0,5.38,75.68,100.0
-65.0,1,0.0,0.0,0,5.02,91.18,87.0
-70.0,1,0.0,0.0,0,6.06,91.82,98.0
-61.0,1,0.0,0.0,0,5.77,72.46,93.0
-66.0,1,0.0,0.0,0,5.79,91.93,91.0
-75.0,1,0.0,0.0,0,4.79,89.31,92.0
-85.0,1,0.0,0.0,0,5.37,91.78,98.0
-63.0,1,0.0,0.0,0,5.56,95.96,92.0
-79.0,1,0.0,0.0,0,5.38,75.49,100.0
-62.0,1,0.0,0.0,0,4.98,90.87,87.0
-77.0,1,0.0,0.0,0,6.02,91.4,98.0
-53.0,1,0.0,0.0,0,5.76,72.46,92.0
-66.0,1,0.0,0.0,0,5.77,92.31,91.0
-77.0,1,0.0,0.0,0,4.81,89.19,92.0
-84.0,1,0.0,0.0,0,5.38,91.72,98.0
-62.0,1,0.0,0.0,0,5.56,96.31,92.0
-83.0,1,0.0,0.0,0,5.35,75.55,100.0
-62.0,1,0.0,0.0,0,4.98,91.89,87.0
-77.0,1,0.0,0.0,0,6.04,90.62,98.0
-56.0,1,0.0,0.0,0,5.75,72.46,92.0
-65.0,1,0.0,0.0,0,5.78,91.63,91.0
-75.0,1,0.0,0.0,0,4.8,89.93,92.0
-85.0,1,0.0,0.0,0,5.37,91.98,98.0
-62.0,1,0.0,0.0,0,5.54,96.35,92.0
-81.0,1,0.0,0.0,0,5.37,75.5,100.0
-60.0,1,0.0,0.0,0,5.0,91.44,88.0
-72.0,1,0.0,0.0,0,5.98,91.76,98.0
-56.0,1,0.0,0.0,0,5.74,72.62,92.0
-67.0,1,0.0,0.0,0,5.77,91.87,92.0
-79.0,1,0.0,0.0,0,4.76,89.53,92.0
-89.0,1,0.0,0.0,0,5.36,91.48,99.0
-65.0,1,0.0,0.0,0,5.54,95.75,92.0
-81.0,1,0.0,0.0,0,5.34,75.56,100.0
-61.0,1,0.0,0.0,0,4.98,91.26,87.0
-73.0,1,0.0,0.0,0,6.01,91.46,98.0
-56.0,1,0.0,0.0,0,5.75,72.43,92.0
-69.0,1,0.0,0.0,0,5.77,91.79,92.0
-77.0,1,0.0,0.0,0,4.79,88.75,92.0
-89.0,1,0.0,0.0,0,5.36,92.08,98.0
-65.0,1,0.0,0.0,0,5.54,96.1,92.0
-80.0,1,0.0,0.0,0,5.33,75.62,100.0
-67.0,1,0.0,0.0,0,4.98,90.7,88.0
-72.0,1,0.0,0.0,0,6.0,91.63,98.0
-61.0,1,0.0,0.0,0,5.73,72.53,92.0
-71.0,1,0.0,0.0,0,5.75,92.02,91.0
-81.0,1,0.0,0.0,1,4.77,89.28,91.0
-86.0,1,0.0,0.0,1,5.34,91.76,99.0
-66.0,1,0.0,0.0,1,5.53,95.45,92.0
-76.0,1,0.0,0.0,1,5.32,75.5,100.0
-65.0,1,0.0,0.0,1,4.96,91.0,88.0
-73.0,1,0.0,0.0,1,6.01,91.25,98.0
-53.0,1,0.0,0.0,1,5.73,72.56,92.0
-69.0,1,0.0,0.0,1,5.75,92.1,92.0
-78.0,1,0.0,0.0,1,4.77,89.37,91.0
-83.0,1,0.0,0.0,1,5.35,91.97,99.0
-65.0,1,0.0,0.0,1,5.53,95.42,92.0
-79.0,1,0.0,0.0,1,5.34,75.44,100.0
-65.0,1,0.0,0.0,1,4.96,91.43,87.0
-71.0,1,0.0,0.0,1,5.98,91.07,98.0
-54.0,1,0.0,0.0,1,5.71,72.36,92.0
-71.0,1,0.0,0.0,1,5.73,92.19,92.0
-77.0,1,0.0,0.0,1,4.75,90.1,91.0
-83.0,1,0.0,0.0,1,5.35,92.39,99.0
-63.0,1,0.0,0.0,1,5.52,96.03,92.0
-80.0,1,0.0,0.0,1,5.32,75.39,100.0
-66.0,1,0.0,0.0,1,4.98,91.27,88.0
-72.0,1,0.0,0.0,1,5.98,91.4,98.0
-60.0,1,0.0,0.0,1,5.71,72.51,92.0
-67.0,1,0.0,0.0,1,5.71,91.53,92.0
-75.0,1,0.0,0.0,1,4.73,89.52,91.0
-86.0,1,0.0,0.0,1,5.33,91.98,99.0
-63.0,1,0.0,0.0,1,5.51,96.66,92.0
-77.0,1,0.0,0.0,1,5.31,75.51,100.0
-62.0,1,0.0,0.0,1,4.96,91.97,87.0
-78.0,1,0.0,0.0,1,5.99,91.56,98.0
-53.0,1,0.0,0.0,1,5.71,72.5,92.0
-67.0,1,0.0,0.0,1,5.73,92.01,91.0
-75.0,1,0.0,0.0,1,4.75,89.49,92.0
-83.0,1,0.0,0.0,1,5.32,91.76,99.0
-62.0,1,0.0,0.0,1,5.51,95.95,92.0
-80.0,1,0.0,0.0,1,5.33,75.46,100.0
-62.0,1,0.0,0.0,1,4.94,91.73,88.0
-75.0,1,0.0,0.0,1,5.95,90.54,98.0
-54.0,1,0.0,0.0,1,5.72,72.37,92.0
-65.0,1,0.0,0.0,1,5.72,91.99,92.0
-75.0,1,0.0,0.0,1,4.73,89.76,92.0
-85.0,1,0.0,0.0,1,5.32,91.84,98.0
-62.0,1,0.0,0.0,1,5.52,95.7,92.0
-78.0,1,0.0,0.0,1,5.31,75.46,100.0
-61.0,1,0.0,0.0,1,4.94,91.02,88.0
-72.0,1,0.0,0.0,1,5.96,91.12,98.0
-55.0,1,0.0,0.0,1,5.7,72.33,93.0
-66.0,1,0.0,0.0,1,5.73,91.48,92.0
-77.0,1,0.0,0.0,1,4.71,89.51,91.0
-87.0,1,0.0,0.0,1,5.32,92.04,99.0
-63.0,1,0.0,0.0,1,5.49,95.84,92.0
-77.0,1,0.0,0.0,1,5.3,75.62,100.0
-62.0,1,0.0,0.0,1,4.96,91.38,87.0
-71.0,1,0.0,0.0,1,5.97,91.15,98.0
-55.0,1,0.0,0.0,1,5.71,72.3,92.0
-69.0,1,0.0,0.0,1,5.71,91.37,91.0
-81.0,1,0.0,0.0,1,4.76,90.07,91.0
-89.0,1,0.0,0.0,1,5.32,91.32,98.0
-62.0,1,0.0,0.0,1,5.48,95.72,92.0
-77.0,1,0.0,0.0,1,5.28,75.6,100.0
-65.0,1,0.0,0.0,1,4.92,91.05,87.0
-69.0,1,0.0,0.0,1,5.94,90.78,98.0
-60.0,1,0.0,0.0,1,5.73,72.4,92.0
-71.0,1,0.0,0.0,1,5.71,91.74,91.0
-81.0,1,0.0,0.0,1,4.71,89.74,92.0
-86.0,1,0.0,0.0,1,5.32,91.98,98.0
-63.0,1,0.0,0.0,1,5.48,95.89,92.0
-74.0,1,0.0,0.0,1,5.32,75.46,100.0
-65.0,1,0.0,0.0,1,4.92,90.56,88.0
-73.0,1,0.0,0.0,1,5.94,91.13,99.0
-56.0,1,0.0,0.0,1,5.72,72.44,92.0
-71.0,1,0.0,0.0,1,5.69,91.92,91.0
-77.0,1,0.0,0.0,1,4.75,89.31,92.0
-85.0,1,0.0,0.0,1,5.31,91.73,98.0
-63.0,1,0.0,0.0,1,5.5,95.58,92.0
-81.0,1,0.0,0.0,1,5.3,75.51,100.0
-65.0,1,0.0,0.0,1,4.92,90.82,88.0
-73.0,1,0.0,0.0,1,5.92,91.41,98.0
-55.0,1,0.0,0.0,1,5.7,72.26,92.0
-69.0,1,0.0,0.0,1,5.69,91.98,91.0
-77.0,1,0.0,0.0,1,4.73,89.04,92.0
-86.0,1,0.0,0.0,1,5.3,91.87,98.0
-65.0,1,0.0,0.0,1,5.46,96.58,92.0
-78.0,1,0.0,0.0,1,5.32,75.4,100.0
-66.0,1,0.0,0.0,1,4.94,90.7,87.0
-71.0,1,0.0,0.0,1,5.91,91.29,98.0
-59.0,1,0.0,0.0,1,5.72,72.49,92.0
-65.0,1,0.0,0.0,1,5.69,91.51,91.0
-75.0,1,0.0,0.0,1,4.73,88.73,91.0
-86.0,1,0.0,0.0,1,5.3,91.69,98.0
-62.0,1,0.0,0.0,1,5.48,96.04,92.0
-78.0,1,0.0,0.0,1,5.31,75.55,100.0
-62.0,1,0.0,0.0,1,4.92,90.73,88.0
-77.0,1,0.0,0.0,1,5.93,91.17,98.0
-54.0,1,0.0,0.0,1,5.7,72.21,92.0
-66.0,1,0.0,0.0,1,5.68,92.23,92.0
-77.0,1,0.0,0.0,2,4.73,89.51,91.0
-83.0,1,0.0,0.0,2,5.3,91.69,99.0
-62.0,1,0.0,0.0,2,5.46,95.83,92.0
-80.0,1,0.0,0.0,2,5.31,75.55,100.0
-62.0,1,0.0,0.0,2,4.91,91.49,88.0
-74.0,1,0.0,0.0,2,5.91,90.62,98.0
-55.0,1,0.0,0.0,2,5.71,72.4,92.0
-66.0,1,0.0,0.0,2,5.67,91.72,92.0
-75.0,1,0.0,0.0,2,4.73,89.21,91.0
-85.0,1,0.0,0.0,2,5.3,91.78,98.0
-61.0,1,0.0,0.0,2,5.45,95.69,92.0
-80.0,1,0.0,0.0,2,5.3,75.57,100.0
-61.0,1,0.0,0.0,2,4.9,91.49,88.0
-73.0,1,0.0,0.0,2,5.91,91.51,98.0
-55.0,1,0.0,0.0,2,5.71,72.37,92.0
-67.0,1,0.0,0.0,2,5.68,91.58,92.0
-79.0,1,0.0,0.0,2,4.75,89.93,91.0
-87.0,1,0.0,0.0,2,5.3,91.52,98.0
-63.0,1,0.0,0.0,2,5.47,96.13,92.0
-79.0,1,0.0,0.0,2,5.29,75.58,100.0
-62.0,1,0.0,0.0,2,4.92,91.33,87.0
-71.0,1,0.0,0.0,2,5.9,91.37,98.0
-53.0,1,0.0,0.0,2,5.7,72.43,92.0
-69.0,1,0.0,0.0,2,5.66,91.65,92.0
-80.0,1,0.0,0.0,2,4.73,89.82,91.0
-86.0,1,0.0,0.0,2,5.29,91.72,98.0
-63.0,1,0.0,0.0,2,5.48,96.42,92.0
-78.0,1,0.0,0.0,2,5.3,75.44,100.0
-65.0,1,0.0,0.0,2,4.91,90.53,87.0
-71.0,1,0.0,0.0,2,5.89,91.03,98.0
-61.0,1,0.0,0.0,2,5.72,72.41,92.0
-69.0,1,0.0,0.0,2,5.67,91.51,92.0
-81.0,1,0.0,0.0,2,4.75,89.0,92.0
-86.0,1,0.0,0.0,2,5.3,91.61,98.0
-64.0,1,0.0,0.0,2,5.45,96.38,92.0
-77.0,1,0.0,0.0,2,5.3,75.44,100.0
-63.0,1,0.0,0.0,2,4.91,91.37,88.0
-73.0,1,0.0,0.0,2,5.91,90.58,98.0
-56.0,1,0.0,0.0,2,5.73,72.21,92.0
-71.0,1,0.0,0.0,2,5.68,91.85,92.0
-73.0,1,0.0,0.0,2,4.73,89.52,92.0
-85.0,1,0.0,0.0,2,5.31,92.12,99.0
-65.0,1,0.0,0.0,2,5.45,95.66,92.0
-80.0,1,0.0,0.0,2,5.3,75.51,100.0
-63.0,1,0.0,0.0,2,4.91,91.21,88.0
-69.0,1,0.0,0.0,2,5.89,91.0,98.0
-54.0,1,0.0,0.0,2,5.72,72.17,92.0
-72.0,1,0.0,0.0,2,5.66,92.15,91.0
-77.0,1,0.0,0.0,2,4.76,89.46,92.0
-84.0,1,0.0,0.0,2,5.29,91.68,98.0
-65.0,1,0.0,0.0,2,5.43,95.78,92.0
-80.0,1,0.0,0.0,2,5.28,75.51,100.0
-67.0,1,0.0,0.0,2,4.92,90.73,87.0
-71.0,1,0.0,0.0,2,5.9,91.15,98.0
-59.0,1,0.0,0.0,2,5.72,72.35,92.0
-67.0,1,0.0,0.0,2,5.65,91.71,91.0
-75.0,1,0.0,0.0,2,4.76,89.4,92.0
-86.0,1,0.0,0.0,2,5.29,91.7,99.0
-63.0,1,0.0,0.0,2,5.44,95.75,92.0
-80.0,1,0.0,0.0,2,5.28,75.39,100.0
-63.0,1,0.0,0.0,2,4.91,90.8,87.0
-80.0,1,0.0,0.0,2,5.88,91.62,98.0
-55.0,1,0.0,0.0,2,5.72,72.37,92.0
-65.0,1,0.0,0.0,2,5.66,91.53,91.0
-75.0,1,0.0,0.0,2,4.75,88.91,91.0
-84.0,1,0.0,0.0,2,5.29,91.7,98.0
-63.0,1,0.0,0.0,2,5.43,95.26,92.0
-80.0,1,0.0,0.0,2,5.31,75.42,100.0
-62.0,1,0.0,0.0,2,4.91,91.03,87.0
-77.0,1,0.0,0.0,2,5.87,91.01,98.0
-56.0,1,0.0,0.0,2,5.72,72.23,92.0
-65.0,1,0.0,0.0,2,5.67,91.94,92.0
-75.0,1,0.0,0.0,2,4.77,88.97,91.0
-85.0,1,0.0,0.0,2,5.25,91.47,98.0
-62.0,1,0.0,0.0,2,5.43,95.3,92.0
-81.0,1,0.0,0.0,2,5.29,75.51,100.0
-62.0,1,0.0,0.0,2,4.9,91.32,88.0
-74.0,1,0.0,0.0,2,5.88,90.79,98.0
-57.0,1,0.0,0.0,2,5.73,72.19,93.0
-67.0,1,0.0,0.0,2,5.66,91.95,91.0
-77.0,1,0.0,0.0,2,4.75,89.26,92.0
-89.0,1,0.0,0.0,2,5.28,91.91,98.0
-63.0,1,0.0,0.0,2,5.43,95.38,92.0
-81.0,1,0.0,0.0,2,5.31,75.51,100.0
-63.0,1,0.0,0.0,2,4.91,91.37,88.0
-72.0,1,0.0,0.0,2,5.89,91.15,98.0
-54.0,1,0.0,0.0,2,5.72,72.28,93.0
-71.0,1,0.0,0.0,2,5.65,91.75,91.0
-78.0,1,0.0,0.0,2,4.75,89.19,92.0
-86.0,1,0.0,0.0,2,5.28,91.69,98.0
-62.0,1,0.0,0.0,2,5.44,95.27,92.0
-78.0,1,0.0,0.0,2,5.3,75.43,100.0
-63.0,1,0.0,0.0,2,4.92,91.1,87.0
-73.0,1,0.0,0.0,2,5.88,91.12,98.0
-62.0,1,0.0,0.0,2,5.73,72.51,92.0
-68.0,1,0.0,0.0,2,5.65,91.98,91.0
-81.0,1,0.0,0.0,3,4.73,89.12,92.0
-85.0,1,0.0,0.0,3,5.28,91.5,98.0
-66.0,1,0.0,0.0,3,5.43,95.53,92.0
-77.0,1,0.0,0.0,3,5.28,75.53,100.0
-65.0,1,0.0,0.0,3,4.91,91.15,88.0
-74.0,1,0.0,0.0,3,5.88,91.36,98.0
-56.0,1,0.0,0.0,3,5.74,72.32,93.0
-69.0,1,0.0,0.0,3,5.65,91.68,91.0
-76.0,1,0.0,0.0,3,4.73,89.78,91.0
-83.0,1,0.0,0.0,3,5.27,91.4,98.0
-63.0,1,0.0,0.0,3,5.44,95.44,92.0
-80.0,1,0.0,0.0,3,5.3,75.56,100.0
-69.0,1,0.0,0.0,3,5.88,91.25,99.0
-54.0,1,0.0,0.0,3,5.72,72.37,92.0
-71.0,1,0.0,0.0,3,5.65,92.01,91.0
-77.0,1,0.0,0.0,3,4.73,88.94,91.0
-86.0,1,0.0,0.0,3,5.28,92.29,99.0
-65.0,1,0.0,0.0,3,5.43,96.1,92.0
-80.0,1,0.0,0.0,3,5.3,75.24,100.0
-66.0,1,0.0,0.0,3,4.89,91.94,88.0
-71.0,1,0.0,0.0,3,5.87,91.45,98.0
-61.0,1,0.0,0.0,3,5.75,72.47,92.0
-66.0,1,0.0,0.0,3,5.64,91.93,91.0
-77.0,1,0.0,0.0,3,4.76,88.97,91.0
-86.0,1,0.0,0.0,3,5.28,91.45,98.0
-63.0,1,0.0,0.0,3,5.43,95.68,92.0
-79.0,1,0.0,0.0,3,5.3,75.33,100.0
-61.0,1,0.0,0.0,3,4.92,91.34,87.0
-78.0,1,0.0,0.0,3,5.88,90.4,98.0
-52.0,1,0.0,0.0,3,5.73,72.26,92.0
-67.0,1,0.0,0.0,3,5.65,91.63,91.0
-77.0,1,0.0,0.0,3,4.73,89.78,91.0
-84.0,1,0.0,0.0,3,5.28,92.19,98.0
-62.0,1,0.0,0.0,3,5.42,96.37,92.0
-78.0,1,0.0,0.0,3,5.28,75.41,100.0
-62.0,1,0.0,0.0,3,4.9,91.35,87.0
-75.0,1,0.0,0.0,3,5.85,91.23,98.0
-54.0,1,0.0,0.0,3,5.73,72.15,92.0
-66.0,1,0.0,0.0,3,5.64,92.11,91.0
-79.0,1,0.0,0.0,3,4.75,89.26,91.0
-85.0,1,0.0,0.0,3,5.28,91.64,98.0
-62.0,1,0.0,0.0,3,5.43,95.64,92.0
-80.0,1,0.0,0.0,3,5.28,75.44,100.0
-62.0,1,0.0,0.0,3,4.9,91.47,88.0
-74.0,1,0.0,0.0,3,5.87,91.27,98.0
-56.0,1,0.0,0.0,3,5.72,72.36,92.0
-89.0,1,0.0,0.0,3,5.26,91.75,99.0
-63.0,1,0.0,0.0,3,5.44,95.25,92.0
-81.0,1,0.0,0.0,3,5.29,75.55,100.0
-61.0,1,0.0,0.0,3,4.88,91.0,88.0
-71.0,1,0.0,0.0,3,5.85,91.32,98.0
-55.0,1,0.0,0.0,3,5.72,72.26,93.0
-71.0,1,0.0,0.0,3,5.64,91.66,91.0
-79.0,1,0.0,0.0,3,4.78,89.76,92.0
-85.0,1,0.0,0.0,3,5.26,91.56,99.0
-66.0,1,0.0,0.0,3,5.42,94.82,92.0
-78.0,1,0.0,0.0,3,5.3,75.3,100.0
-65.0,1,0.0,0.0,3,4.9,90.6,87.0
-73.0,1,0.0,0.0,3,5.86,91.14,99.0
-61.0,1,0.0,0.0,3,5.72,72.29,93.0
-71.0,1,0.0,0.0,3,5.65,91.57,91.0
-81.0,1,0.0,0.0,3,4.77,89.03,92.0
-86.0,1,0.0,0.0,3,5.27,91.66,98.0
-66.0,1,0.0,0.0,3,5.41,94.91,92.0
-77.0,1,0.0,0.0,3,5.28,75.51,100.0
-62.0,1,0.0,0.0,3,4.89,91.39,88.0
-72.0,1,0.0,0.0,3,5.89,90.92,98.0
-56.0,1,0.0,0.0,3,5.74,72.24,92.0
-68.0,1,0.0,0.0,3,5.62,91.77,91.0
-74.0,1,0.0,0.0,3,4.75,89.14,91.0
-83.0,1,0.0,0.0,3,5.25,91.82,98.0
-63.0,1,0.0,0.0,3,5.43,95.21,92.0
-80.0,1,0.0,0.0,3,5.3,75.55,100.0
-65.0,1,0.0,0.0,3,4.89,91.07,87.0
-73.0,1,0.0,0.0,3,5.87,90.93,98.0
-52.0,1,0.0,0.0,3,5.74,72.21,92.0
-70.0,1,0.0,0.0,3,5.62,91.65,91.0
-77.0,1,0.0,0.0,3,4.77,89.82,91.0
-85.0,1,0.0,0.0,3,5.27,92.07,98.0
-65.0,1,0.0,0.0,3,5.42,94.52,92.0
-79.0,1,0.0,0.0,3,5.28,75.44,100.0
-66.0,1,0.0,0.0,3,4.88,91.18,87.0
-72.0,1,0.0,0.0,3,5.87,91.23,98.0
-52.0,1,0.0,0.0,3,5.74,72.17,92.0
-65.0,1,0.0,0.0,3,5.64,91.67,92.0
-75.0,1,0.0,0.0,3,4.78,89.57,91.0
-85.0,1,0.0,0.0,3,5.25,91.8,98.0
-63.0,1,0.0,0.0,3,5.39,94.29,92.0
-78.0,1,0.0,0.0,3,5.29,75.49,100.0
-61.0,1,0.0,0.0,3,4.92,90.92,87.0
-77.0,1,0.0,0.0,4,5.87,91.12,98.0
-52.0,1,0.0,0.0,4,5.74,72.3,92.0
-65.0,1,0.0,0.0,4,5.65,92.09,91.0
-77.0,1,0.0,0.0,4,4.75,89.18,91.0
-84.0,1,0.0,0.0,4,5.24,91.81,98.0
-61.0,1,0.0,0.0,4,5.42,95.32,92.0
-79.0,1,0.0,0.0,4,5.28,75.55,100.0
-75.0,1,0.0,0.0,4,5.85,91.19,98.0
-55.0,1,0.0,0.0,4,5.73,72.28,93.0
-66.0,1,0.0,0.0,4,5.61,91.75,92.0
-77.0,1,0.0,0.0,4,4.77,88.58,92.0
-85.0,1,0.0,0.0,4,5.26,92.05,98.0
-61.0,1,0.0,0.0,4,5.39,95.04,92.0
-81.0,1,0.0,0.0,4,5.29,75.68,100.0
-62.0,1,0.0,0.0,4,4.9,91.12,87.0
-72.0,1,0.0,0.0,4,5.88,91.16,98.0
-56.0,1,0.0,0.0,4,5.74,72.33,92.0
-67.0,1,0.0,0.0,4,5.63,92.03,91.0
-77.0,1,0.0,0.0,4,4.75,89.34,92.0
-87.0,1,0.0,0.0,4,5.27,92.3,99.0
-62.0,1,0.0,0.0,4,5.4,94.63,92.0
-79.0,1,0.0,0.0,4,5.28,75.33,100.0
-62.0,1,0.0,0.0,4,4.9,91.54,87.0
-69.0,1,0.0,0.0,4,5.86,90.61,98.0
-56.0,1,0.0,0.0,4,5.72,72.35,92.0
-71.0,1,0.0,0.0,4,5.63,92.14,91.0
-80.0,1,0.0,0.0,4,4.78,89.8,92.0
-86.0,1,0.0,0.0,4,5.26,91.33,98.0
-65.0,1,0.0,0.0,4,5.41,94.32,92.0
-78.0,1,0.0,0.0,4,5.28,75.44,100.0
-65.0,1,0.0,0.0,4,4.9,90.87,88.0
-73.0,1,0.0,0.0,4,5.87,90.88,98.0
-62.0,1,0.0,0.0,4,5.73,72.26,93.0
-68.0,1,0.0,0.0,4,5.62,91.63,91.0
-80.0,1,0.0,0.0,4,4.76,88.84,92.0
-86.0,1,0.0,0.0,4,5.26,92.24,99.0
-66.0,1,0.0,0.0,4,5.41,95.07,92.0
-78.0,1,0.0,0.0,4,5.28,75.48,100.0
-65.0,1,0.0,0.0,4,4.89,91.37,87.0
-73.0,1,0.0,0.0,4,5.88,91.28,98.0
-55.0,1,0.0,0.0,4,5.75,72.19,92.0
-71.0,1,0.0,0.0,4,5.61,91.68,92.0
-74.0,1,0.0,0.0,4,4.76,89.24,91.0
-85.0,1,0.0,0.0,4,5.26,91.63,99.0
-65.0,1,0.0,0.0,4,5.4,94.58,92.0
-80.0,1,0.0,0.0,4,5.29,75.47,100.0
-63.0,1,0.0,0.0,4,4.89,91.11,87.0
-71.0,1,0.0,0.0,4,5.86,90.91,98.0
-54.0,1,0.0,0.0,4,5.74,72.43,92.0
-71.0,1,0.0,0.0,4,5.63,91.88,91.0
-77.0,1,0.0,0.0,4,4.75,89.28,92.0
-85.0,1,0.0,0.0,4,5.26,91.89,98.0
-63.0,1,0.0,0.0,4,5.38,94.86,92.0
-77.0,1,0.0,0.0,4,5.29,75.32,100.0
-67.0,1,0.0,0.0,4,4.89,91.17,87.0
-71.0,1,0.0,0.0,4,5.86,91.8,98.0
-54.0,1,0.0,0.0,4,5.72,72.35,93.0
-67.0,1,0.0,0.0,4,5.61,91.55,91.0
-77.0,1,0.0,0.0,4,4.75,88.88,92.0
-86.0,1,0.0,0.0,4,5.28,91.44,98.0
-63.0,1,0.0,0.0,4,5.38,95.0,92.0
-79.0,1,0.0,0.0,4,5.27,75.58,100.0
-63.0,1,0.0,0.0,4,4.89,91.05,88.0
-76.0,1,0.0,0.0,4,5.87,91.32,98.0
-55.0,1,0.0,0.0,4,5.72,72.14,92.0
-64.0,1,0.0,0.0,4,5.61,91.9,91.0
-74.0,1,0.0,0.0,4,4.75,89.84,91.0
-83.0,1,0.0,0.0,4,5.27,91.03,99.0
-63.0,1,0.0,0.0,4,5.4,95.04,92.0
-79.0,1,0.0,0.0,4,5.28,75.44,100.0
-62.0,1,0.0,0.0,4,4.89,91.3,87.0
-77.0,1,0.0,0.0,4,5.85,91.44,98.0
-54.0,1,0.0,0.0,4,5.74,72.19,92.0
-66.0,1,0.0,0.0,4,5.6,92.05,92.0
-77.0,1,0.0,0.0,4,4.77,89.51,91.0
-85.0,1,0.0,0.0,4,5.26,92.12,98.0
-61.0,1,0.0,0.0,4,5.41,94.67,92.0
-81.0,1,0.0,0.0,4,5.28,75.37,100.0
-62.0,1,0.0,0.0,4,4.89,91.12,88.0
-72.0,1,0.0,0.0,4,5.87,90.8,98.0
-57.0,1,0.0,0.0,4,5.73,72.21,92.0
-66.0,1,0.0,0.0,4,5.6,91.96,91.0
-77.0,1,0.0,0.0,4,4.76,89.6,92.0
-87.0,1,0.0,0.0,4,5.24,91.77,98.0
-63.0,1,0.0,0.0,4,5.39,95.23,92.0
-80.0,1,0.0,0.0,4,5.28,75.36,100.0
-62.0,1,0.0,0.0,4,4.89,91.07,87.0
-71.0,1,0.0,0.0,4,5.84,91.34,98.0
-54.0,1,0.0,0.0,4,5.72,72.37,92.0
-68.0,1,0.0,0.0,4,5.63,92.02,91.0
-78.0,1,0.0,0.0,4,4.76,89.83,91.0
-86.0,1,0.0,0.0,4,5.25,92.14,98.0
-65.0,1,0.0,0.0,4,5.39,95.27,92.0
-73.0,1,0.0,0.0,5,5.28,75.54,100.0
-67.0,1,0.0,0.0,5,4.9,91.59,88.0
-72.0,1,0.0,0.0,5,5.85,91.24,98.0
-62.0,1,0.0,0.0,5,5.74,72.29,92.0
-69.0,1,0.0,0.0,5,5.61,92.37,91.0
-81.0,1,0.0,0.0,5,4.78,89.49,91.0
-87.0,1,0.0,0.0,5,5.24,91.78,99.0
-66.0,1,0.0,0.0,5,5.4,94.35,92.0
-77.0,1,0.0,0.0,5,5.26,75.43,100.0
-63.0,1,0.0,0.0,5,4.9,91.18,87.0
-72.0,1,0.0,0.0,5,5.84,91.49,98.0
-56.0,1,0.0,0.0,5,5.74,72.29,92.0
-69.0,1,0.0,0.0,5,5.6,91.46,91.0
